order_id,order_date,order_customer_id,order_status
2256,8/6/2013 0:00,9900,CLOSED
2257,8/6/2013 0:00,8382,PENDING
2258,8/6/2013 0:00,5541,ON_HOLD
2259,8/6/2013 0:00,6356,PENDING
2260,8/6/2013 0:00,11890,PROCESSING
2261,8/6/2013 0:00,341,PENDING
2262,8/6/2013 0:00,2756,PENDING_PAYMENT
2263,8/6/2013 0:00,5367,PENDING_PAYMENT
2264,8/6/2013 0:00,5388,CANCELED
2265,8/6/2013 0:00,2019,PROCESSING
2266,8/6/2013 0:00,859,PENDING_PAYMENT
2267,8/6/2013 0:00,1392,COMPLETE
2268,8/6/2013 0:00,965,PENDING_PAYMENT
2269,8/6/2013 0:00,4674,COMPLETE
2270,8/6/2013 0:00,7805,COMPLETE
2271,8/6/2013 0:00,7603,CANCELED
2272,8/6/2013 0:00,576,PENDING
2273,8/6/2013 0:00,133,COMPLETE
2274,8/6/2013 0:00,6137,COMPLETE
2275,8/6/2013 0:00,4908,COMPLETE
2276,8/6/2013 0:00,3191,PENDING_PAYMENT
2277,8/6/2013 0:00,11862,PROCESSING
2278,8/6/2013 0:00,4427,COMPLETE
2279,8/6/2013 0:00,5134,COMPLETE
2280,8/6/2013 0:00,4261,COMPLETE
2281,8/6/2013 0:00,4265,PENDING_PAYMENT
2282,8/6/2013 0:00,5935,PENDING_PAYMENT
2283,8/6/2013 0:00,11957,PENDING
2284,8/6/2013 0:00,12105,PENDING
2285,8/6/2013 0:00,734,CLOSED
2286,8/6/2013 0:00,2534,COMPLETE
2287,8/6/2013 0:00,6011,COMPLETE
2288,8/6/2013 0:00,5401,CANCELED
2289,8/6/2013 0:00,1218,PAYMENT_REVIEW
2290,8/6/2013 0:00,5594,PROCESSING
2291,8/6/2013 0:00,11470,PENDING_PAYMENT
2292,8/6/2013 0:00,4659,PENDING_PAYMENT
2293,8/6/2013 0:00,10126,PENDING
2294,8/6/2013 0:00,4795,PENDING_PAYMENT
2295,8/6/2013 0:00,10595,CLOSED
2296,8/6/2013 0:00,2503,PENDING
2297,8/6/2013 0:00,5627,COMPLETE
2298,8/6/2013 0:00,829,PENDING
2299,8/6/2013 0:00,25,COMPLETE
2300,8/6/2013 0:00,146,ON_HOLD
2301,8/6/2013 0:00,6397,CLOSED
2302,8/6/2013 0:00,9354,CLOSED
2303,8/6/2013 0:00,2440,COMPLETE
2304,8/6/2013 0:00,6253,COMPLETE
2305,8/6/2013 0:00,7579,CLOSED
2306,8/6/2013 0:00,939,PROCESSING
2307,8/6/2013 0:00,4128,PENDING_PAYMENT
2308,8/6/2013 0:00,1423,ON_HOLD
2309,8/6/2013 0:00,8098,ON_HOLD
2310,8/6/2013 0:00,10885,CLOSED
2311,8/6/2013 0:00,2103,PROCESSING
2312,8/6/2013 0:00,5570,COMPLETE
2313,8/6/2013 0:00,8855,PENDING_PAYMENT
2314,8/6/2013 0:00,8165,COMPLETE
2315,8/6/2013 0:00,10010,PROCESSING
2316,8/6/2013 0:00,5027,COMPLETE
2317,8/6/2013 0:00,8427,CLOSED
2318,8/6/2013 0:00,3227,PROCESSING
2319,8/6/2013 0:00,11005,PROCESSING
2320,8/6/2013 0:00,5742,COMPLETE
2321,8/6/2013 0:00,11029,SUSPECTED_FRAUD
2322,8/6/2013 0:00,11551,ON_HOLD
2323,8/6/2013 0:00,5746,PENDING_PAYMENT
2324,8/6/2013 0:00,4254,PENDING_PAYMENT
2325,8/6/2013 0:00,2071,SUSPECTED_FRAUD
2326,8/6/2013 0:00,8716,COMPLETE
2327,8/6/2013 0:00,6845,PROCESSING
2328,8/6/2013 0:00,6987,PENDING_PAYMENT
2329,8/6/2013 0:00,1266,PENDING_PAYMENT
2330,8/6/2013 0:00,5448,PENDING
2331,8/6/2013 0:00,2846,ON_HOLD
2332,8/6/2013 0:00,9145,SUSPECTED_FRAUD
2333,8/6/2013 0:00,7413,ON_HOLD
2334,8/6/2013 0:00,9674,CANCELED
2335,8/6/2013 0:00,6917,COMPLETE
2336,8/6/2013 0:00,11918,PENDING_PAYMENT
2337,8/6/2013 0:00,6962,CLOSED
2338,8/6/2013 0:00,4910,COMPLETE
2339,8/6/2013 0:00,6389,CLOSED
2340,8/6/2013 0:00,11579,COMPLETE
2341,8/6/2013 0:00,9924,PENDING_PAYMENT
2342,8/6/2013 0:00,9376,COMPLETE
2343,8/6/2013 0:00,8425,COMPLETE
2344,8/6/2013 0:00,898,COMPLETE
2345,8/6/2013 0:00,5086,COMPLETE
2346,8/6/2013 0:00,6723,COMPLETE
2347,8/6/2013 0:00,7778,COMPLETE
2348,8/6/2013 0:00,6525,COMPLETE
2349,8/6/2013 0:00,889,ON_HOLD
2350,8/6/2013 0:00,6649,PROCESSING
2351,8/6/2013 0:00,5947,COMPLETE
2352,8/6/2013 0:00,4174,COMPLETE
2353,8/6/2013 0:00,4186,PENDING_PAYMENT
2354,8/6/2013 0:00,3447,CLOSED
2355,8/6/2013 0:00,8319,COMPLETE
2356,8/6/2013 0:00,349,COMPLETE
2357,8/6/2013 0:00,550,COMPLETE
2358,8/6/2013 0:00,11423,COMPLETE
2359,8/6/2013 0:00,9378,PROCESSING
2360,8/6/2013 0:00,7946,PENDING_PAYMENT
2361,8/6/2013 0:00,9926,PENDING_PAYMENT
2362,8/6/2013 0:00,11587,COMPLETE
2363,8/6/2013 0:00,10461,CLOSED
2364,8/6/2013 0:00,1680,PAYMENT_REVIEW
2365,8/6/2013 0:00,8786,CLOSED
2366,8/6/2013 0:00,7887,PENDING_PAYMENT
2367,8/6/2013 0:00,2753,PROCESSING
2368,8/6/2013 0:00,8182,PENDING_PAYMENT
2369,8/6/2013 0:00,9459,PENDING
2370,8/6/2013 0:00,9705,COMPLETE
2371,8/6/2013 0:00,9332,CANCELED
2372,8/6/2013 0:00,3303,COMPLETE
2373,8/6/2013 0:00,8830,COMPLETE
2374,8/6/2013 0:00,542,COMPLETE
2375,8/6/2013 0:00,7604,COMPLETE
2376,8/6/2013 0:00,3944,PENDING_PAYMENT
2377,8/6/2013 0:00,2270,PROCESSING
2378,8/6/2013 0:00,12119,PENDING_PAYMENT
2379,8/6/2013 0:00,11956,PENDING_PAYMENT
2380,8/6/2013 0:00,3802,CLOSED
2381,8/6/2013 0:00,2718,PENDING
2382,8/6/2013 0:00,7224,CLOSED
2383,8/6/2013 0:00,4929,COMPLETE
2384,8/6/2013 0:00,5287,PROCESSING
2385,8/6/2013 0:00,2208,COMPLETE
2386,8/6/2013 0:00,2045,ON_HOLD
2387,8/6/2013 0:00,7623,COMPLETE
2388,8/6/2013 0:00,1534,CLOSED
2389,8/6/2013 0:00,10051,COMPLETE
2390,8/6/2013 0:00,2864,CLOSED
2391,8/6/2013 0:00,9471,PENDING
2392,8/6/2013 0:00,6376,PROCESSING
2393,8/6/2013 0:00,8666,PENDING_PAYMENT
2394,8/6/2013 0:00,3085,COMPLETE
2395,8/6/2013 0:00,6311,COMPLETE
2396,8/6/2013 0:00,10265,CLOSED
2397,8/6/2013 0:00,7568,PENDING
2398,8/6/2013 0:00,3365,PENDING
2399,8/6/2013 0:00,12202,PENDING
2400,8/6/2013 0:00,5590,PENDING
2401,8/6/2013 0:00,4901,COMPLETE
2402,8/6/2013 0:00,9050,PENDING_PAYMENT
2403,8/6/2013 0:00,10071,PENDING
2404,8/7/2013 0:00,1076,COMPLETE
2405,8/7/2013 0:00,4163,CLOSED
2406,8/7/2013 0:00,7677,CLOSED
2407,8/7/2013 0:00,9371,PROCESSING
2408,8/7/2013 0:00,5266,COMPLETE
2409,8/7/2013 0:00,12352,PROCESSING
2410,8/7/2013 0:00,10955,PENDING_PAYMENT
2411,8/7/2013 0:00,4211,CANCELED
2412,8/7/2013 0:00,2247,CLOSED
2413,8/7/2013 0:00,1855,COMPLETE
2414,8/7/2013 0:00,7776,CLOSED
2415,8/7/2013 0:00,6628,CLOSED
2416,8/7/2013 0:00,11450,SUSPECTED_FRAUD
2417,8/7/2013 0:00,553,PROCESSING
2418,8/7/2013 0:00,7554,PENDING_PAYMENT
2419,8/7/2013 0:00,12041,COMPLETE
2420,8/7/2013 0:00,6780,CLOSED
2421,8/7/2013 0:00,8722,PENDING_PAYMENT
2422,8/7/2013 0:00,5375,PENDING_PAYMENT
2423,8/7/2013 0:00,3638,SUSPECTED_FRAUD
2424,8/7/2013 0:00,2320,PENDING
2425,8/7/2013 0:00,1513,PENDING
2426,8/7/2013 0:00,5013,CLOSED
2427,8/7/2013 0:00,11544,CLOSED
2428,8/7/2013 0:00,5965,PROCESSING
2429,8/7/2013 0:00,7084,ON_HOLD
2430,8/7/2013 0:00,6568,PROCESSING
2431,8/7/2013 0:00,1256,COMPLETE
2432,8/7/2013 0:00,5160,PROCESSING
2433,8/7/2013 0:00,1450,CANCELED
2434,8/7/2013 0:00,6005,PROCESSING
2435,8/7/2013 0:00,8831,PENDING
2436,8/7/2013 0:00,10851,PROCESSING
2437,8/7/2013 0:00,11032,COMPLETE
2438,8/7/2013 0:00,1840,PENDING_PAYMENT
2439,8/7/2013 0:00,7271,ON_HOLD
2440,8/7/2013 0:00,3154,PAYMENT_REVIEW
2441,8/7/2013 0:00,3617,PROCESSING
2442,8/7/2013 0:00,7908,COMPLETE
2443,8/7/2013 0:00,4846,CLOSED
2444,8/7/2013 0:00,9714,PROCESSING
2445,8/7/2013 0:00,7683,COMPLETE
2446,8/7/2013 0:00,249,PENDING_PAYMENT
2447,8/7/2013 0:00,5454,COMPLETE
2448,8/7/2013 0:00,1488,PENDING
2449,8/7/2013 0:00,12359,PROCESSING
2450,8/7/2013 0:00,7841,COMPLETE
2451,8/7/2013 0:00,8802,PENDING_PAYMENT
2452,8/7/2013 0:00,9233,COMPLETE
2453,8/7/2013 0:00,11517,COMPLETE
2454,8/7/2013 0:00,4139,ON_HOLD
2455,8/7/2013 0:00,7814,COMPLETE
2456,8/7/2013 0:00,10850,CLOSED
2457,8/7/2013 0:00,9662,PENDING_PAYMENT
2458,8/7/2013 0:00,5859,CLOSED
2459,8/7/2013 0:00,2556,CLOSED
2460,8/7/2013 0:00,11448,PENDING_PAYMENT
2461,8/7/2013 0:00,1655,CLOSED
2462,8/7/2013 0:00,11560,PENDING
2463,8/7/2013 0:00,11991,COMPLETE
2464,8/7/2013 0:00,2277,CLOSED
2465,8/7/2013 0:00,11606,CLOSED
2466,8/7/2013 0:00,2285,PENDING_PAYMENT
2467,8/7/2013 0:00,770,CLOSED
2468,8/7/2013 0:00,3766,CANCELED
2469,8/7/2013 0:00,4198,PENDING_PAYMENT
2470,8/7/2013 0:00,424,PROCESSING
2471,8/7/2013 0:00,7261,PENDING_PAYMENT
2472,8/7/2013 0:00,6161,COMPLETE
2473,8/7/2013 0:00,3763,COMPLETE
2474,8/7/2013 0:00,2027,COMPLETE
2475,8/7/2013 0:00,11965,ON_HOLD
2476,8/7/2013 0:00,7320,CANCELED
2477,8/7/2013 0:00,9598,COMPLETE
2478,8/7/2013 0:00,9392,PENDING_PAYMENT
2479,8/7/2013 0:00,8808,PENDING_PAYMENT
2480,8/7/2013 0:00,3807,COMPLETE
2481,8/7/2013 0:00,2476,COMPLETE
2482,8/7/2013 0:00,3516,PROCESSING
2483,8/7/2013 0:00,10453,COMPLETE
2484,8/7/2013 0:00,9256,COMPLETE
2485,8/7/2013 0:00,7793,PENDING_PAYMENT
2486,8/7/2013 0:00,7684,PENDING
2487,8/7/2013 0:00,6255,PROCESSING
2488,8/7/2013 0:00,1255,COMPLETE
2489,8/7/2013 0:00,4982,PROCESSING
2490,8/7/2013 0:00,1011,PENDING_PAYMENT
2491,8/7/2013 0:00,247,COMPLETE
2492,8/7/2013 0:00,9770,PROCESSING
2493,8/7/2013 0:00,4684,PENDING
2494,8/7/2013 0:00,3356,CLOSED
2495,8/7/2013 0:00,9011,COMPLETE
2496,8/7/2013 0:00,333,PENDING
2497,8/7/2013 0:00,6913,ON_HOLD
2498,8/7/2013 0:00,1966,COMPLETE
2499,8/7/2013 0:00,3786,CLOSED
2500,8/7/2013 0:00,2389,PENDING_PAYMENT
2501,8/7/2013 0:00,7380,PENDING
2502,8/7/2013 0:00,5674,SUSPECTED_FRAUD
2503,8/7/2013 0:00,3187,PENDING_PAYMENT
2504,8/7/2013 0:00,6823,PENDING
2505,8/7/2013 0:00,2155,PENDING
2506,8/7/2013 0:00,1863,CLOSED
2507,8/7/2013 0:00,4815,PENDING
2508,8/7/2013 0:00,11762,ON_HOLD
2509,8/7/2013 0:00,2842,CLOSED
2510,8/7/2013 0:00,10100,CANCELED
2511,8/7/2013 0:00,8544,COMPLETE
2512,8/7/2013 0:00,9728,PENDING
2513,8/7/2013 0:00,11341,ON_HOLD
2514,8/7/2013 0:00,11756,PROCESSING
2515,8/7/2013 0:00,12056,COMPLETE
2516,8/7/2013 0:00,2775,COMPLETE
2517,8/7/2013 0:00,12310,PENDING
2518,8/7/2013 0:00,4330,PENDING
2519,8/7/2013 0:00,7600,PENDING
2520,8/7/2013 0:00,12276,SUSPECTED_FRAUD
2521,8/7/2013 0:00,5405,CLOSED
2522,8/7/2013 0:00,10999,COMPLETE
2523,8/7/2013 0:00,5865,COMPLETE
2524,8/7/2013 0:00,1511,COMPLETE
2525,8/7/2013 0:00,2340,PENDING_PAYMENT
2526,8/7/2013 0:00,4561,PROCESSING
2527,8/7/2013 0:00,1038,PENDING
2528,8/7/2013 0:00,2225,SUSPECTED_FRAUD
2529,8/7/2013 0:00,11740,PROCESSING
2530,8/7/2013 0:00,7729,PENDING_PAYMENT
2531,8/7/2013 0:00,6080,CLOSED
2532,8/7/2013 0:00,1164,PENDING_PAYMENT
2533,8/7/2013 0:00,3034,COMPLETE
2534,8/7/2013 0:00,4305,PENDING_PAYMENT
2535,8/7/2013 0:00,6839,SUSPECTED_FRAUD
2536,8/7/2013 0:00,7182,CLOSED
2537,8/7/2013 0:00,1851,PENDING_PAYMENT
2538,8/7/2013 0:00,9057,ON_HOLD
2539,8/7/2013 0:00,12059,CLOSED
2540,8/7/2013 0:00,9217,COMPLETE
2541,8/7/2013 0:00,3864,SUSPECTED_FRAUD
2542,8/7/2013 0:00,1213,PROCESSING
2543,8/7/2013 0:00,8319,CLOSED
2544,8/7/2013 0:00,11461,PENDING
2545,8/7/2013 0:00,11369,COMPLETE
2546,8/7/2013 0:00,6775,COMPLETE
2547,8/7/2013 0:00,11053,CLOSED
2548,8/7/2013 0:00,7379,PENDING
2549,8/7/2013 0:00,6752,PENDING_PAYMENT
2550,8/7/2013 0:00,10312,SUSPECTED_FRAUD
2551,8/7/2013 0:00,10255,CLOSED
2552,8/7/2013 0:00,10354,PROCESSING
2553,8/7/2013 0:00,1837,CLOSED
2554,8/7/2013 0:00,11228,COMPLETE
2555,8/7/2013 0:00,5216,COMPLETE
2556,8/7/2013 0:00,5791,PENDING
2557,8/7/2013 0:00,6646,PENDING
2558,8/7/2013 0:00,2835,PROCESSING
2559,8/7/2013 0:00,4308,CANCELED
2560,8/7/2013 0:00,8796,PENDING_PAYMENT
2561,8/7/2013 0:00,7253,COMPLETE
2562,8/7/2013 0:00,1977,COMPLETE
2563,8/7/2013 0:00,2547,CLOSED
2564,8/7/2013 0:00,11767,COMPLETE
2565,8/7/2013 0:00,10579,PENDING_PAYMENT
2566,8/7/2013 0:00,10398,PENDING_PAYMENT
2567,8/7/2013 0:00,5409,CLOSED
2568,8/7/2013 0:00,11800,COMPLETE
2569,8/7/2013 0:00,687,COMPLETE
2570,8/7/2013 0:00,6415,COMPLETE
2571,8/7/2013 0:00,5815,COMPLETE
2572,8/7/2013 0:00,10849,PENDING_PAYMENT
2573,8/7/2013 0:00,5992,CLOSED
2574,8/7/2013 0:00,4552,CLOSED
2575,8/8/2013 0:00,5070,PENDING_PAYMENT
2576,8/8/2013 0:00,4988,PENDING_PAYMENT
2577,8/8/2013 0:00,3690,PENDING
2578,8/8/2013 0:00,11467,PROCESSING
2579,8/8/2013 0:00,8491,COMPLETE
2580,8/8/2013 0:00,8365,CLOSED
2581,8/8/2013 0:00,4132,PENDING
2582,8/8/2013 0:00,1127,COMPLETE
2583,8/8/2013 0:00,11564,COMPLETE
2584,8/8/2013 0:00,2531,CLOSED
2585,8/8/2013 0:00,9821,COMPLETE
2586,8/8/2013 0:00,6559,COMPLETE
2587,8/8/2013 0:00,1314,CANCELED
2588,8/8/2013 0:00,3178,COMPLETE
2589,8/8/2013 0:00,1429,COMPLETE
2590,8/8/2013 0:00,7206,PENDING_PAYMENT
2591,8/8/2013 0:00,2377,COMPLETE
2592,8/8/2013 0:00,1382,CLOSED
2593,8/8/2013 0:00,9125,PENDING
2594,8/8/2013 0:00,7891,PENDING_PAYMENT
2595,8/8/2013 0:00,2076,PENDING_PAYMENT
2596,8/8/2013 0:00,3603,COMPLETE
2597,8/8/2013 0:00,173,COMPLETE
2598,8/8/2013 0:00,7043,CLOSED
2599,8/8/2013 0:00,5814,PENDING
2600,8/8/2013 0:00,5653,COMPLETE
2601,8/8/2013 0:00,11457,COMPLETE
2602,8/8/2013 0:00,3180,COMPLETE
2603,8/8/2013 0:00,3682,PROCESSING
2604,8/8/2013 0:00,1298,COMPLETE
2605,8/8/2013 0:00,307,PENDING
2606,8/8/2013 0:00,2183,PROCESSING
2607,8/8/2013 0:00,1828,COMPLETE
2608,8/8/2013 0:00,160,PROCESSING
2609,8/8/2013 0:00,11717,CLOSED
2610,8/8/2013 0:00,6114,COMPLETE
2611,8/8/2013 0:00,12086,COMPLETE
2612,8/8/2013 0:00,9879,PENDING_PAYMENT
2613,8/8/2013 0:00,10312,COMPLETE
2614,8/8/2013 0:00,3505,COMPLETE
2615,8/8/2013 0:00,6240,PENDING_PAYMENT
2616,8/8/2013 0:00,165,PAYMENT_REVIEW
2617,8/8/2013 0:00,1702,PENDING_PAYMENT
2618,8/8/2013 0:00,4879,COMPLETE
2619,8/8/2013 0:00,3167,CLOSED
2620,8/8/2013 0:00,514,PENDING
2621,8/8/2013 0:00,8691,PENDING
2622,8/8/2013 0:00,3301,COMPLETE
2623,8/8/2013 0:00,1394,CLOSED
2624,8/8/2013 0:00,8762,PROCESSING
2625,8/8/2013 0:00,3500,PROCESSING
2626,8/8/2013 0:00,502,PENDING
2627,8/8/2013 0:00,7381,PENDING_PAYMENT
2628,8/8/2013 0:00,1828,SUSPECTED_FRAUD
2629,8/8/2013 0:00,10722,COMPLETE
2630,8/8/2013 0:00,9619,COMPLETE
2631,8/8/2013 0:00,1141,COMPLETE
2632,8/8/2013 0:00,10466,PENDING
2633,8/8/2013 0:00,8975,COMPLETE
2634,8/8/2013 0:00,5030,PROCESSING
2635,8/8/2013 0:00,800,COMPLETE
2636,8/8/2013 0:00,11279,CLOSED
2637,8/8/2013 0:00,11573,PROCESSING
2638,8/8/2013 0:00,3816,COMPLETE
2639,8/8/2013 0:00,1685,CLOSED
2640,8/8/2013 0:00,7177,COMPLETE
2641,8/8/2013 0:00,11224,PENDING
2642,8/8/2013 0:00,2584,PROCESSING
2643,8/8/2013 0:00,6560,PENDING
2644,8/8/2013 0:00,5005,PAYMENT_REVIEW
2645,8/8/2013 0:00,4159,COMPLETE
2646,8/8/2013 0:00,10712,CLOSED
2647,8/8/2013 0:00,6195,CLOSED
2648,8/8/2013 0:00,11959,ON_HOLD
2649,8/8/2013 0:00,4137,PENDING_PAYMENT
2650,8/8/2013 0:00,2118,COMPLETE
2651,8/8/2013 0:00,839,COMPLETE
2652,8/8/2013 0:00,5561,PROCESSING
2653,8/8/2013 0:00,6396,PENDING_PAYMENT
2654,8/8/2013 0:00,11439,COMPLETE
2655,8/8/2013 0:00,9304,CLOSED
2656,8/8/2013 0:00,4625,COMPLETE
2657,8/8/2013 0:00,12081,COMPLETE
2658,8/8/2013 0:00,8741,COMPLETE
2659,8/8/2013 0:00,6630,COMPLETE
2660,8/8/2013 0:00,2234,COMPLETE
2661,8/8/2013 0:00,7811,PENDING
2662,8/8/2013 0:00,1646,COMPLETE
2663,8/8/2013 0:00,11966,PENDING
2664,8/8/2013 0:00,2260,CANCELED
2665,8/8/2013 0:00,1610,COMPLETE
2666,8/8/2013 0:00,9784,PROCESSING
2667,8/8/2013 0:00,3228,PAYMENT_REVIEW
2668,8/8/2013 0:00,2318,CLOSED
2669,8/8/2013 0:00,1286,COMPLETE
2670,8/8/2013 0:00,6602,COMPLETE
2671,8/8/2013 0:00,9575,ON_HOLD
2672,8/8/2013 0:00,7324,PENDING_PAYMENT
2673,8/8/2013 0:00,8200,PENDING
2674,8/8/2013 0:00,8019,CLOSED
2675,8/8/2013 0:00,7808,COMPLETE
2676,8/8/2013 0:00,853,PROCESSING
2677,8/8/2013 0:00,6980,PROCESSING
2678,8/8/2013 0:00,8971,COMPLETE
2679,8/8/2013 0:00,9507,CLOSED
2680,8/8/2013 0:00,8781,SUSPECTED_FRAUD
2681,8/8/2013 0:00,12049,PENDING_PAYMENT
2682,8/8/2013 0:00,4960,COMPLETE
2683,8/8/2013 0:00,5686,COMPLETE
2684,8/8/2013 0:00,6750,COMPLETE
2685,8/8/2013 0:00,10320,PENDING
2686,8/8/2013 0:00,12362,PROCESSING
2687,8/8/2013 0:00,2566,PROCESSING
2688,8/8/2013 0:00,5367,COMPLETE
2689,8/8/2013 0:00,6579,PROCESSING
2690,8/8/2013 0:00,8037,COMPLETE
2691,8/8/2013 0:00,9063,CANCELED
2692,8/8/2013 0:00,1217,PENDING_PAYMENT
2693,8/9/2013 0:00,11208,COMPLETE
2694,8/9/2013 0:00,8419,COMPLETE
2695,8/9/2013 0:00,12157,CLOSED
2696,8/9/2013 0:00,7278,PROCESSING
2697,8/9/2013 0:00,7109,PROCESSING
2698,8/9/2013 0:00,3683,COMPLETE
2699,8/9/2013 0:00,341,PENDING_PAYMENT
2700,8/9/2013 0:00,2701,COMPLETE
2701,8/9/2013 0:00,5636,PENDING_PAYMENT
2702,8/9/2013 0:00,5643,COMPLETE
2703,8/9/2013 0:00,521,CLOSED
2704,8/9/2013 0:00,4064,PENDING
2705,8/9/2013 0:00,866,CLOSED
2706,8/9/2013 0:00,8902,PENDING
2707,8/9/2013 0:00,8952,PENDING
2708,8/9/2013 0:00,2580,ON_HOLD
2709,8/9/2013 0:00,11995,PROCESSING
2710,8/9/2013 0:00,2307,COMPLETE
2711,8/9/2013 0:00,4590,PENDING_PAYMENT
2712,8/9/2013 0:00,7562,COMPLETE
2713,8/9/2013 0:00,6149,CLOSED
2714,8/9/2013 0:00,2325,CLOSED
2715,8/9/2013 0:00,3301,COMPLETE
2716,8/9/2013 0:00,4047,COMPLETE
2717,8/9/2013 0:00,7083,CLOSED
2718,8/9/2013 0:00,11175,CLOSED
2719,8/9/2013 0:00,6313,PROCESSING
2720,8/9/2013 0:00,9463,COMPLETE
2721,8/9/2013 0:00,5655,SUSPECTED_FRAUD
2722,8/9/2013 0:00,6307,COMPLETE
2723,8/9/2013 0:00,3985,COMPLETE
2724,8/9/2013 0:00,10704,CLOSED
2725,8/9/2013 0:00,5741,PENDING
2726,8/9/2013 0:00,10963,PROCESSING
2727,8/9/2013 0:00,8910,COMPLETE
2728,8/9/2013 0:00,2080,PENDING_PAYMENT
2729,8/9/2013 0:00,6278,COMPLETE
2730,8/9/2013 0:00,8290,CLOSED
2731,8/9/2013 0:00,10814,PROCESSING
2732,8/9/2013 0:00,6875,COMPLETE
2733,8/9/2013 0:00,11555,ON_HOLD
2734,8/9/2013 0:00,5307,PROCESSING
2735,8/9/2013 0:00,8584,CLOSED
2736,8/9/2013 0:00,1261,COMPLETE
2737,8/9/2013 0:00,5992,PENDING_PAYMENT
2738,8/9/2013 0:00,2310,PENDING_PAYMENT
2739,8/9/2013 0:00,8951,PENDING
2740,8/9/2013 0:00,7200,SUSPECTED_FRAUD
2741,8/9/2013 0:00,3982,PROCESSING
2742,8/9/2013 0:00,4892,PROCESSING
2743,8/9/2013 0:00,2330,ON_HOLD
2744,8/9/2013 0:00,8710,PROCESSING
2745,8/9/2013 0:00,5074,CLOSED
2746,8/9/2013 0:00,5960,COMPLETE
2747,8/9/2013 0:00,6402,CLOSED
2748,8/9/2013 0:00,5826,PENDING_PAYMENT
2749,8/9/2013 0:00,4023,PENDING_PAYMENT
2750,8/9/2013 0:00,11838,COMPLETE
2751,8/9/2013 0:00,6745,COMPLETE
2752,8/9/2013 0:00,9348,PENDING_PAYMENT
2753,8/9/2013 0:00,1533,PENDING
2754,8/9/2013 0:00,8946,CANCELED
2755,8/9/2013 0:00,1679,COMPLETE
2756,8/9/2013 0:00,7391,CLOSED
2757,8/9/2013 0:00,245,ON_HOLD
2758,8/9/2013 0:00,1023,PENDING_PAYMENT
2759,8/9/2013 0:00,10885,PENDING
2760,8/9/2013 0:00,11662,COMPLETE
2761,8/9/2013 0:00,11097,CLOSED
2762,8/9/2013 0:00,6446,CLOSED
2763,8/9/2013 0:00,2903,PENDING
2764,8/9/2013 0:00,8738,COMPLETE
2765,8/9/2013 0:00,10657,PENDING_PAYMENT
2766,8/9/2013 0:00,3520,COMPLETE
2767,8/9/2013 0:00,6356,PROCESSING
2768,8/9/2013 0:00,4204,ON_HOLD
2769,8/9/2013 0:00,9542,COMPLETE
2770,8/9/2013 0:00,10056,COMPLETE
2771,8/9/2013 0:00,2658,PENDING_PAYMENT
2772,8/9/2013 0:00,2747,PENDING
2773,8/9/2013 0:00,2050,PENDING_PAYMENT
2774,8/9/2013 0:00,6672,PENDING
2775,8/9/2013 0:00,10402,COMPLETE
2776,8/9/2013 0:00,4641,PENDING_PAYMENT
2777,8/9/2013 0:00,1535,COMPLETE
2778,8/9/2013 0:00,3922,PENDING_PAYMENT
2779,8/9/2013 0:00,3277,PENDING
2780,8/9/2013 0:00,10327,PENDING
2781,8/9/2013 0:00,12284,ON_HOLD
2782,8/9/2013 0:00,12123,PENDING_PAYMENT
2783,8/9/2013 0:00,2615,COMPLETE
2784,8/9/2013 0:00,8880,CANCELED
2785,8/9/2013 0:00,1775,COMPLETE
2786,8/10/2013 0:00,11505,PENDING_PAYMENT
2787,8/10/2013 0:00,6274,PENDING_PAYMENT
2788,8/10/2013 0:00,6622,PENDING
2789,8/10/2013 0:00,9318,PENDING
2790,8/10/2013 0:00,4817,PENDING
2791,8/10/2013 0:00,7942,ON_HOLD
2792,8/10/2013 0:00,9575,COMPLETE
2793,8/10/2013 0:00,7652,COMPLETE
2794,8/10/2013 0:00,7129,COMPLETE
2795,8/10/2013 0:00,7557,COMPLETE
2796,8/10/2013 0:00,5952,PENDING_PAYMENT
2797,8/10/2013 0:00,11833,PENDING_PAYMENT
2798,8/10/2013 0:00,9394,PENDING
2799,8/10/2013 0:00,9502,PENDING
2800,8/10/2013 0:00,6046,PROCESSING
2801,8/10/2013 0:00,11806,PENDING_PAYMENT
2802,8/10/2013 0:00,2115,PAYMENT_REVIEW
2803,8/10/2013 0:00,2434,COMPLETE
2804,8/10/2013 0:00,5332,PENDING_PAYMENT
2805,8/10/2013 0:00,9751,COMPLETE
2806,8/10/2013 0:00,5462,PROCESSING
2807,8/10/2013 0:00,12280,COMPLETE
2808,8/10/2013 0:00,327,PENDING_PAYMENT
2809,8/10/2013 0:00,2813,COMPLETE
2810,8/10/2013 0:00,1288,COMPLETE
2811,8/10/2013 0:00,4582,PROCESSING
2812,8/10/2013 0:00,2952,PENDING_PAYMENT
2813,8/10/2013 0:00,81,PENDING_PAYMENT
2814,8/10/2013 0:00,9847,PENDING_PAYMENT
2815,8/10/2013 0:00,4682,PENDING
2816,8/10/2013 0:00,8918,PENDING_PAYMENT
2817,8/10/2013 0:00,9933,COMPLETE
2818,8/10/2013 0:00,1201,COMPLETE
2819,8/10/2013 0:00,12200,PENDING
2820,8/10/2013 0:00,3419,PROCESSING
2821,8/10/2013 0:00,12394,PROCESSING
